model_id,scale,response_var,remove_zeroes,predictor,slope,p_value_slope,std_slope,chisq,p_value_chisq,r2_partial,r2m,r2c,status,model_converged,model_used
native,0.001,invasive_percent,TRUE,native,-0.543047625,NA,NA,328.5376488,2.00E-73,0.990421255,0.08226492,0.08226492,ok,TRUE,quasibinomial
native,0.01,non_native_percent,TRUE,native,-0.146823763,4.93E-08,NA,94.51342306,2.43E-22,0.599116368,0.075396064,0.097409164,ok,TRUE,quasibinomial
native,0.01,invasive_percent,TRUE,native,-0.24230081,0.014326777,NA,83.48141358,6.43E-20,0.908654918,0.091927158,0.091927158,ok,TRUE,quasibinomial
native,0.1,non_native_percent,TRUE,native,-0.07539352,1.19E-07,-0.2319,28.04220144,1.19E-07,0.458427297,0.053789614,0.053789614,ok,TRUE,binomial
native,0.1,invasive_percent,TRUE,native,-0.099276088,1.12E-07,NA,239.143048,6.05E-54,0.889204101,0.046968083,0.050057116,ok,TRUE,quasibinomial
native,1,non_native_percent,TRUE,native,-0.062741526,3.28E-14,-0.2938,57.55894191,3.28E-14,0.481534145,0.08504458,0.102123149,ok,TRUE,binomial
native,1,invasive_percent,TRUE,native,-0.062546512,4.95E-08,NA,104.0831039,1.94E-24,0.716479103,0.054603417,0.054603417,ok,TRUE,quasibinomial
native,10,non_native_percent,TRUE,native,-0.044522038,2.00E-20,-0.3014,85.78789539,2.00E-20,0.382495948,0.088590398,0.137533139,ok,TRUE,binomial
native,10,invasive_percent,TRUE,native,-0.036169045,8.78E-11,NA,102.7901976,3.73E-24,0.564301094,0.048854934,0.063794692,ok,TRUE,quasibinomial
native,100,non_native_percent,TRUE,native,-0.026479095,2.53E-16,-0.2619,67.13897257,2.53E-16,0.343143085,0.070027997,0.097446164,ok,TRUE,binomial
native,100,invasive_percent,TRUE,native,-0.022854142,1.67E-07,NA,34.09303317,5.25E-09,0.549946888,0.039635964,0.047127094,ok,TRUE,quasibinomial
native,1.00E-04,non_native_percent,FALSE,native,-0.244577861,2.77E-08,NA,34.33379881,4.64E-09,0.008663199,0.01119116,0.551474445,ok,TRUE,quasibinomial
native,1.00E-04,invasive_percent,FALSE,native,-1.04203E+14,5.41E-40,NA,320.3166903,1.24E-71,0.326514892,1,1,ok,TRUE,quasibinomial
native,0.001,non_native_percent,FALSE,native,-0.051618087,0.297058667,NA,1.099985559,0.294269274,0.00192823,0.001582443,0.50983568,ok,TRUE,quasibinomial
native,0.001,invasive_percent,FALSE,native,-6.34583E+13,2.68E-36,NA,261.4231735,8.40E-59,0.324390118,1,1,ok,TRUE,quasibinomial
native,0.01,non_native_percent,FALSE,native,-0.072548492,0.016022937,NA,5.9385661,0.014813065,0.010658682,0.009807601,0.519732177,ok,TRUE,quasibinomial
native,0.01,invasive_percent,FALSE,native,-6.05499E+13,3.66E-82,NA,1167.982434,5.54E-256,0.683530798,1,1,ok,TRUE,quasibinomial
native,0.1,non_native_percent,FALSE,native,-0.073908624,1.30E-05,NA,20.16513244,7.10E-06,0.059073509,0.035876008,0.417714687,ok,TRUE,quasibinomial
native,0.1,invasive_percent,FALSE,native,-0.14916318,1.40E-11,NA,52.08825861,5.31E-13,0.045887126,0.075665897,0.698491978,ok,TRUE,quasibinomial
native,1,non_native_percent,FALSE,native,-0.050693358,2.58E-06,NA,23.63178565,1.17E-06,0.082447688,0.040923003,0.391602158,ok,TRUE,quasibinomial
native,1,invasive_percent,FALSE,native,-0.086610782,1.45E-07,NA,30.00735894,4.30E-08,0.057299593,0.06863344,0.650446109,ok,TRUE,quasibinomial
native,10,non_native_percent,FALSE,native,-0.03289773,2.14E-06,-0.2227,22.46853594,2.14E-06,0.025143786,0.04526635,0.297179797,ok,TRUE,binomial
native,10,invasive_percent,FALSE,native,-0.047658073,9.82E-08,-0.3386,28.40911012,9.82E-08,0.031296594,0.103871356,0.231536146,ok,TRUE,binomial
native,100,non_native_percent,FALSE,native,-0.01989342,7.10E-06,NA,21.63393409,3.30E-06,0.14117026,0.04370659,0.125863249,ok,TRUE,quasibinomial
native,100,invasive_percent,FALSE,native,-0.024581069,1.98E-04,-0.2584,13.84594195,1.98E-04,0.069121794,0.064376399,0.156710896,ok,TRUE,binomial
climate_native,1.00E-04,non_native_percent,TRUE,pca1_clima,-0.059373431,0.694333268,NA,0.193766133,0.65980041,0.011206092,0.112110846,0.112110846,ok,TRUE,quasibinomial
climate_native,1.00E-04,non_native_percent,TRUE,native,-0.342813969,0.013046256,NA,90.18434805,2.17E-21,0.850640414,0.112110846,0.112110846,ok,TRUE,quasibinomial
climate_native,0.001,non_native_percent,TRUE,pca1_clima,-0.011946153,0.934779051,NA,0.007462366,0.931160381,2.41E-04,0.090978275,0.10915406,ok,TRUE,quasibinomial
climate_native,0.001,non_native_percent,TRUE,native,-0.274966891,9.01E-04,NA,53.98747204,2.02E-13,0.651768422,0.090978275,0.10915406,ok,TRUE,quasibinomial
climate_native,0.001,invasive_percent,TRUE,pca1_clima,-0.07502834,0.790797689,NA,0.22884351,0.632382677,0.056314738,0.08239279,0.08239279,ok,TRUE,quasibinomial
climate_native,0.001,invasive_percent,TRUE,native,-0.54561318,NA,NA,334.8377736,8.49E-75,0.990627876,0.08239279,0.08239279,ok,TRUE,quasibinomial
climate_native,0.01,non_native_percent,TRUE,pca1_clima,-0.093284329,0.225188537,NA,1.571376656,0.210007202,0.024335276,0.077227438,0.098035729,ok,TRUE,quasibinomial
climate_native,0.01,non_native_percent,TRUE,native,-0.138405567,3.77E-07,NA,70.84788041,3.86E-17,0.524076194,0.077227438,0.098035729,ok,TRUE,quasibinomial
climate_native,0.01,invasive_percent,TRUE,pca1_clima,0.099664,0.606237231,NA,0.406478957,0.52376208,0.038090099,0.092045091,0.092045091,ok,TRUE,quasibinomial
climate_native,0.01,invasive_percent,TRUE,native,-0.23889204,0.017014103,NA,78.75870872,7.02E-19,0.90463528,0.092045091,0.092045091,ok,TRUE,quasibinomial
climate_native,0.1,non_native_percent,TRUE,pca1_clima,-0.357343988,0.00790056,-0.1401,7.055877453,0.00790056,0.09026222,0.075078277,0.075078277,ok,TRUE,binomial
climate_native,0.1,non_native_percent,TRUE,native,-0.060048657,1.53E-04,-0.1826,14.33463632,1.53E-04,0.37205493,0.075078277,0.075078277,ok,TRUE,binomial
climate_native,0.1,invasive_percent,TRUE,pca1_clima,0.11157856,0.044524233,NA,4.940157663,0.026239643,0.158522379,0.047704665,0.050367447,ok,TRUE,quasibinomial
climate_native,0.1,invasive_percent,TRUE,native,-0.101730323,6.27E-08,NA,281.6056857,3.36E-63,0.903560469,0.047704665,0.050367447,ok,TRUE,quasibinomial
climate_native,1,non_native_percent,TRUE,pca1_clima,-0.350916592,0.002146718,-0.1368,9.419655804,0.002146718,0.067177854,0.103144322,0.108840046,ok,TRUE,binomial
climate_native,1,non_native_percent,TRUE,native,-0.049311548,5.69E-08,-0.229,29.46562567,5.69E-08,0.355750101,0.103144322,0.108840046,ok,TRUE,binomial
climate_native,1,invasive_percent,TRUE,pca1_clima,0.150012738,0.039766404,NA,4.835453008,0.027880315,0.085960836,0.055442716,0.056494305,ok,TRUE,quasibinomial
climate_native,1,invasive_percent,TRUE,native,-0.063091233,1.76E-08,NA,124.0538258,8.20E-29,0.743327197,0.055442716,0.056494305,ok,TRUE,quasibinomial
climate_native,10,non_native_percent,TRUE,pca1_clima,-0.518407881,1.35E-07,-0.1957,27.79462531,1.35E-07,0.158767477,0.123747839,0.149252721,ok,TRUE,binomial
climate_native,10,non_native_percent,TRUE,native,-0.032007416,1.65E-10,-0.2143,40.83698891,1.65E-10,0.244375101,0.123747839,0.149252721,ok,TRUE,binomial
climate_native,10,invasive_percent,TRUE,pca1_clima,0.241287975,0.002088093,NA,10.47463403,0.001210248,0.110444794,0.052887799,0.064390193,ok,TRUE,quasibinomial
climate_native,10,invasive_percent,TRUE,native,-0.037761737,1.37E-11,NA,122.4488243,1.84E-28,0.598744725,0.052887799,0.064390193,ok,TRUE,quasibinomial
climate_native,100,non_native_percent,TRUE,pca1_clima,-0.632413015,1.33E-07,-0.23,27.8285018,1.33E-07,0.297032459,0.141410808,0.145618823,ok,TRUE,binomial
climate_native,100,non_native_percent,TRUE,native,-0.021816902,9.13E-12,-0.2125,46.50593749,9.13E-12,0.245307014,0.141410808,0.145618823,ok,TRUE,binomial
climate_native,100,invasive_percent,TRUE,pca1_clima,0.075362781,0.63008296,NA,0.242343006,0.62251897,0.010579072,0.038898875,0.044768175,ok,TRUE,quasibinomial
climate_native,100,invasive_percent,TRUE,native,-0.023162082,1.81E-07,NA,34.3655331,4.57E-09,0.534830413,0.038898875,0.044768175,ok,TRUE,quasibinomial
climate_native,1.00E-04,non_native_percent,FALSE,pca1_clima,-1.32762394,0.0336728,NA,4.619375076,0.031612754,0.08160654,0.273614914,0.764355463,ok,TRUE,quasibinomial
climate_native,1.00E-04,non_native_percent,FALSE,native,-0.248298504,3.36E-09,NA,39.52078483,3.25E-10,0.002082587,0.273614914,0.764355463,ok,TRUE,quasibinomial
climate_native,1.00E-04,invasive_percent,FALSE,pca1_clima,4.01691E+14,9.30E-129,NA,4249.907277,0,0.913725633,1,1,ok,TRUE,quasibinomial
climate_native,1.00E-04,invasive_percent,FALSE,native,-1.80171E+14,2.84E-69,NA,953.3744685,2.45E-209,0.588589371,1,1,ok,TRUE,quasibinomial
climate_native,0.001,non_native_percent,FALSE,pca1_clima,-1.42598939,0.001298189,-0.7165,10.34509841,0.001298189,0.122477685,0.487921409,0.624182913,ok,TRUE,binomial
climate_native,0.001,non_native_percent,FALSE,native,-0.110108633,0.309599878,-0.0786,1.032381925,0.309599878,3.96E-04,0.487921409,0.624182913,ok,TRUE,binomial
climate_native,0.001,invasive_percent,FALSE,pca1_clima,-6.48977E+13,6.60E-20,NA,106.2215485,6.59E-25,0.191051192,1,1,ok,TRUE,quasibinomial
climate_native,0.001,invasive_percent,FALSE,native,1.13894E+14,2.89E-66,NA,793.2623722,1.57E-174,0.594638627,1,1,ok,TRUE,quasibinomial
climate_native,0.01,non_native_percent,FALSE,pca1_clima,-1.015472251,2.71E-05,-0.606,17.6084349,2.71E-05,0.188870821,0.343872971,0.454857525,ok,TRUE,binomial
climate_native,0.01,non_native_percent,FALSE,native,-0.018854721,0.655134547,-0.0286,0.199487862,0.655134547,2.63E-04,0.343872971,0.454857525,ok,TRUE,binomial
climate_native,0.01,invasive_percent,FALSE,pca1_clima,-2.80658E+13,2.50E-07,NA,28.87697769,7.71E-08,0.064494844,1,1,ok,TRUE,quasibinomial
climate_native,0.01,invasive_percent,FALSE,native,-4.72679E+14,2.19E-239,NA,65064.07995,0,0.992167683,1,1,ok,TRUE,quasibinomial
climate_native,0.1,non_native_percent,FALSE,pca1_clima,-0.976223268,8.98E-08,-0.5823,28.58331628,8.98E-08,0.266486638,0.338634567,0.444408157,ok,TRUE,binomial
climate_native,0.1,non_native_percent,FALSE,native,-0.035599535,0.071712021,-0.0923,3.243392113,0.071712021,0.001597438,0.338634567,0.444408157,ok,TRUE,binomial
climate_native,0.1,invasive_percent,FALSE,pca1_clima,-0.419188201,0.14197226,NA,2.191831396,0.138744261,0.017676703,0.113853205,0.713345637,ok,TRUE,quasibinomial
climate_native,0.1,invasive_percent,FALSE,native,-0.14741985,2.62E-11,NA,50.64938887,1.10E-12,0.040370643,0.113853205,0.713345637,ok,TRUE,quasibinomial
climate_native,1,non_native_percent,FALSE,pca1_clima,-0.82597682,3.93E-08,-0.5072,30.18418597,3.93E-08,0.294695278,0.2686504,0.418201612,ok,TRUE,binomial
climate_native,1,non_native_percent,FALSE,native,-0.031569982,0.008968435,-0.1285,6.829101819,0.008968435,0.007737082,0.2686504,0.418201612,ok,TRUE,binomial
climate_native,1,invasive_percent,FALSE,pca1_clima,-0.673352267,0.023107198,NA,5.287061768,0.021484439,0.064722995,0.159301824,0.687412434,ok,TRUE,quasibinomial
climate_native,1,invasive_percent,FALSE,native,-0.082369278,7.85E-07,NA,26.3094171,2.91E-07,0.043499405,0.159301824,0.687412434,ok,TRUE,quasibinomial
climate_native,10,non_native_percent,FALSE,pca1_clima,-0.824386752,1.71E-12,-0.5081,49.79211046,1.71E-12,0.433968596,0.275478263,0.396572736,ok,TRUE,binomial
climate_native,10,non_native_percent,FALSE,native,-0.020749542,0.001501574,-0.1278,10.07668349,0.001501574,0.002224661,0.275478263,0.396572736,ok,TRUE,binomial
climate_native,10,invasive_percent,FALSE,pca1_clima,-0.448598036,0.001771877,-0.3052,9.772020012,0.001771877,0.155073086,0.179172413,0.283686115,ok,TRUE,binomial
climate_native,10,invasive_percent,FALSE,native,-0.041422009,1.15E-05,-0.2816,19.25145153,1.15E-05,0.013422125,0.179172413,0.283686115,ok,TRUE,binomial
climate_native,100,non_native_percent,FALSE,pca1_clima,-0.89282876,4.35E-12,-0.5582,47.96163185,4.35E-12,0.457615674,0.34612035,0.356567333,ok,TRUE,binomial
climate_native,100,non_native_percent,FALSE,native,-0.016360913,3.46E-07,-0.1487,25.97400858,3.46E-07,0.015955302,0.34612035,0.356567333,ok,TRUE,binomial
climate_native,100,invasive_percent,FALSE,pca1_clima,-0.878213951,0.002285259,-0.5658,9.305027321,0.002285259,0.245101793,0.334414968,0.396995978,ok,TRUE,binomial
climate_native,100,invasive_percent,FALSE,native,-0.02141748,0.001549088,-0.2006,10.01929388,0.001549088,0.03419203,0.334414968,0.396995978,ok,TRUE,binomial
climate,0.001,non_native_percent,FALSE,pca1_clima,-3.456870679,1.01E-04,NA,16.50235467,4.86E-05,0.102590147,0.608472777,0.878918544,ok,TRUE,quasibinomial
climate,0.001,non_native_percent,FALSE,pH,-0.445602882,0.077100562,NA,3.302186759,0.06918772,0.001199624,0.608472777,0.878918544,ok,TRUE,quasibinomial
climate,0.001,non_native_percent,FALSE,microrelief,0.062869089,0.038651443,NA,4.538652501,0.033137668,0.001267559,0.608472777,0.878918544,ok,TRUE,quasibinomial
climate,0.001,non_native_percent,FALSE,heat_index,1.812158325,0.194192964,NA,1.771274234,0.183224461,0.001835211,0.608472777,0.878918544,ok,TRUE,quasibinomial
climate,0.001,non_native_percent,FALSE,cover_litter,0.954397454,0.027951719,NA,5.138612535,0.023399342,8.28E-04,0.608472777,0.878918544,ok,TRUE,quasibinomial
climate,0.001,non_native_percent,FALSE,cover_herbs_sum,0.016978446,0.973826586,NA,0.001123945,0.9732557,3.39E-07,0.608472777,0.878918544,ok,TRUE,quasibinomial
climate,0.001,non_native_percent,FALSE,cover_gravel_stones,3.397159334,0.002834163,NA,9.629169837,0.001915112,0.004052026,0.608472777,0.878918544,ok,TRUE,quasibinomial
climate,0.001,non_native_percent,FALSE,built_up_2km,8.12452024,0.111098191,NA,2.676437936,0.101843301,0.002155916,0.608472777,0.878918544,ok,TRUE,quasibinomial
climate,0.001,non_native_percent,FALSE,grazing_intencity,-0.00307496,0.995826617,NA,2.85E-05,0.995737356,3.79E-08,0.608472777,0.878918544,ok,TRUE,quasibinomial
climate,0.001,non_native_percent,FALSE,mowing,2.101423197,0.181198882,NA,1.875039326,0.170899033,0.002113133,0.608472777,0.878918544,ok,TRUE,quasibinomial
climate,0.001,non_native_percent,FALSE,abandonment,-0.825876253,0.44077513,NA,0.621056501,0.430654954,8.41E-04,0.608472777,0.878918544,ok,TRUE,quasibinomial
